Timeline,Start time,Duration,Row,Instance number,Collective Coordination,Cutting & Screeing,DM Catch,Driving,Finishing,Footwork,Passing,Points,Positioning,QB12 DM,Relocation,Shot Location,Shot Outcome,Shot Specific,Space Read,Transition,Ungrouped,Notes,Flags
11.19.25 MIA v GSW Team,882.8926029280010,16.0,Relocation,24,,,,,,,,,,,+ve Relocate: 45 Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,883.1936454566830,16.0,Relocation,25,,,,,,,,,,,+ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,883.4932178723130,16.0,Relocation,26,,,,,,,,,,,+ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,883.8920179293030,16.0,Relocation,27,,,,,,,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.19.25 MIA v GSW Team,1046.0920191209800,16.0,Relocation,28,,,,,,,,,,,+ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,1046.19341021764,16.0,Relocation,29,,,,,,,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.19.25 MIA v GSW Team,1046.2944716996400,16.0,Relocation,30,,,,,,,,,,,+ve Relocate: 45 Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,1046.5945551443100,16.201479125312700,Relocation,31,,,,,,,,,,,"+ve Relocate: Dunker- Baseline Cut, +ve Relocate: Fill Behind",,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,1046.7934650069400,16.0,Relocation,32,,,,,,,,,,,+ve Relocate: 45 Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,1082.7949829682800,16.0,Relocation,33,,,,,,,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.19.25 MIA v GSW Team,1083.195591249620,16.0,Relocation,34,,,,+ve Driving: Paint Touch,,,,,,+ve QB12: Weak Side,+ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,1083.7947833759800,16.0,Relocation,35,,,,,,,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,1237.7940032559800,16.0,Relocation,36,,,,,,,,,,,+ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,1240.2909513412900,16.0,Relocation,37,,,,,,,,,,,+ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,1240.7948342346400,16.0,Relocation,38,,,,,,,,,,,+ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,1252.4933506573200,16.0,Relocation,39,,,,,,,,,,,-ve Relocate: Corner Fill,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.19.25 MIA v GSW Team,1253.1930864373100,16.0,Relocation,40,,,,,,,,,,,-ve Relocate: Corner Fill,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,1325.7952166056300,16.0,Relocation,41,,,,,,,,,,+ve QB12: Fill Behind,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,1638.7950387253100,16.0,Relocation,42,,,,,,,,,,,-ve Relocate: 45 Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,1666.5932840299900,16.0,Relocation,43,,,,,,,,,,,+ve Relocate: Corner Fill,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.19.25 MIA v GSW Team,1666.7949937246100,16.599646416716500,Relocation,44,,,,,,,,,,,"+ve Relocate: Dunker- Baseline Cut, -ve Relocate: Fill Behind",,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,1667.5942082062700,16.0,Relocation,45,,,,,,,,,,,+ve Relocate: Corner Fill,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,1754.4944504249600,16.0,Relocation,46,,,,,,,,,,-ve QB12: Fill Behind,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,1951.3117617692700,17.400903208707600,Relocation,47,,,,,,,,,,,"+ve Relocate: Dunker- Baseline Cut, +ve Relocate: Weak Corner, +ve Relocate: Slide Away",,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,1952.4122355719700,16.0,Relocation,48,,,,,,,,,,,+ve Relocate: Weak Corner,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,1956.3122156759600,16.0,Relocation,49,,,,,,-ve Footwork: Patient Pickup,,,+ve Positioning - Create Shape,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,1977.9140274270100,16.0,Relocation,50,,,,,,,,,,+ve QB12: Fill Behind,-ve Relocate: Weak Corner,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,1978.3120595049900,16.0,Relocation,51,,,,,,,,,,,-ve Relocate: Weak Corner,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,2036.5072127533100,16.0,Relocation,52,,,,,,,,,,,+ve Relocate: Corner Fill,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,2036.5108597783300,16.0,Relocation,53,,,,,,,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,2277.8148727812800,16.0,Relocation,54,,,,,,,,,,,+ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,2278.3142300266200,16.0,Relocation,55,,,,,,,,,,,+ve Relocate: Reverse Direction,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,2341.9143583613000,16.0,Relocation,56,,,,,,,,,,,-ve Relocate: Weak Corner,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,2432.992177269640,16.0,Relocation,57,,,,,,,,,,,+ve Relocate: Weak Corner,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.19.25 MIA v GSW Team,2433.513733927610,16.0,Relocation,58,,,,,,,,,,,+ve Relocate: Slide Away,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,2433.8955948199400,16.0,Relocation,59,,,,,,,,,,,+ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.19.25 MIA v GSW Team,2434.7114460756600,16.0,Relocation,60,,,,,,,,,,,+ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,2483.712676782300,16.0,Relocation,61,,,,,,,,,,,+ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,2485.4122834116600,16.0,Relocation,62,,,,,,,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,2566.310203136310,16.0,Relocation,63,,,,,,,,,,,+ve Relocate: Slide Away,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,2674.6915357299800,16.0,Relocation,64,,,,,,,,,,,+ve Relocate: Weak Corner,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,2674.9138430139900,16.0,Relocation,65,,,,,,,,,,,+ve Relocate: Weak Corner,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,2676.914223505020,16.397701290633900,Relocation,66,,,,,,,,,,,"+ve Relocate: 45 Cut, +ve Relocate: Dunker- Baseline Cut",,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,2677.7145388799900,16.0,Relocation,67,,,,,,,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,2677.8922663986,16.0,Relocation,68,,,,,,,,,+ve Positioning - Create Shape,,+ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.19.25 MIA v GSW Team,3020.81046837767,16.0,Relocation,69,,,,,,,,,,,+ve Relocate: Slide Away,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3035.1150626476600,16.0,Relocation,70,,,,,,,,,,+ve QB12: Fill Behind,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3101.915512685960,16.0,Relocation,71,,,,,,,,,,,+ve Relocate: 45 Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3165.413459091940,16.299957165690100,Relocation,72,,,,,,,,,,,"+ve Relocate: 45 Cut, -ve Relocate: Fill Behind",,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3165.492073893620,16.0,Relocation,73,,,,,,,,,,,+ve Relocate: 45 Cut,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.19.25 MIA v GSW Team,3165.914058124940,16.0,Relocation,74,,,,,,,,,,,-ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3215.0119004393000,16.0,Relocation,75,,,,,,,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3215.2138341216700,16.0,Relocation,76,,,,,,,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3350.21033623763,16.0,Relocation,77,,,,,,,,,,,-ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3350.695077129020,16.0,Relocation,78,,,,,,,,,,,-ve Relocate: 45 Cut,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.19.25 MIA v GSW Team,3350.7096992646300,17.403215166707000,Relocation,79,,,,,,,,,,,"-ve Relocate: Fill Behind, +ve Relocate: Reverse Direction",,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3350.813931675650,16.0,Relocation,80,,,,,,,,,,,-ve Relocate: 45 Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3351.3952039299600,16.0,Relocation,81,,,,,,,,,,,+ve Relocate: Reverse Direction,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3351.6120874869200,16.0,Relocation,82,,,,,,,,,,,+ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3354.895150111300,16.0,Relocation,83,,,,,,,,,,,+ve Relocate: 45 Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3355.310962349270,17.50302454201300,Relocation,84,,,,,,,,,,,"+ve Relocate: 45 Cut, -ve Relocate: Corner Fill, +ve Relocate: Fill Behind",,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3356.313776901270,16.0,Relocation,85,,,,,,,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3437.4114306613200,16.0,Relocation,86,,,,,,,,,,,+ve Relocate: Slide Away,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3438.2139135706300,16.0,Relocation,87,,,,,,,,,,,+ve Relocate: Slide Away,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3438.293523471010,16.0,Relocation,88,,,,,,,,,,,+ve Relocate: Slide Away,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.19.25 MIA v GSW Team,3492.8932739226300,16.0,Relocation,89,,,,,,,,,,,+ve Relocate: Slide Away,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.19.25 MIA v GSW Team,3493.99580112997,16.0,Relocation,90,,,,,,,,,,,+ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.19.25 MIA v GSW Team,3494.215265748650,16.300260749658300,Relocation,91,,,,,,,,,,,"+ve Relocate: Dunker- Baseline Cut, +ve Relocate: Slide Away",,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3561.5172766096700,16.0,Relocation,92,,,,,,,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3561.713856523000,16.0,Relocation,93,,,,,,,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3624.443617541330,16.0,Relocation,94,,,,,,,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.19.25 MIA v GSW Team,3624.614726845300,17.19868241768250,Relocation,95,,,,,,,,,,,"+ve Relocate: Slide Away, +ve Relocate: Fill Behind",,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3625.7084719303,16.0,Relocation,96,,,,,,,,,,,+ve Relocate: Slide Away,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3835.4951591986400,16.0,Relocation,97,,,,,,,,,,,+ve Relocate: Slide Away,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.19.25 MIA v GSW Team,3835.551188002310,16.595545040962400,Relocation,98,,,,,,,,,,,"-ve Relocate: Weak Corner, +ve Relocate: Slide Away",,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3836.346466221000,16.0,Relocation,99,,,,,,,,,,,+ve Relocate: Slide Away,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3836.951831191620,16.0,Relocation,100,,,,,,,,,,,-ve Relocate: Weak Corner,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3837.446910096600,16.0,Relocation,101,,,,,,,,,,,-ve Relocate: 45 Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3838.448371838320,16.0,Relocation,102,,,,,,,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3914.3497606096800,16.0,Relocation,103,,,,,,,,,,,-ve Relocate: 45 Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3914.449073760320,16.0,Relocation,104,,,,,,,,,,,-ve Relocate: 45 Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3981.4503898356100,16.0,Relocation,105,,,,,,,,,,,+ve Relocate: Slide Away,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3981.548929198640,16.0,Relocation,106,,,,,,,,,,,-ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3981.6491837400200,16.0,Relocation,107,,,,,,,,,,,+ve Relocate: Slide Away,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3981.9491719049800,16.0,Relocation,108,,,,,,,,,,,-ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,3982.3934177963200,16.0,Relocation,109,,,,,,,,,,,+ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.19.25 MIA v GSW Team,4169.592712251650,16.0,Relocation,110,,,,,,,,,,,-ve Relocate: 45 Cut,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.19.25 MIA v GSW Team,4169.948247753960,16.0,Relocation,111,,,,+ve Driving: Paint Touch,,,,,,,-ve Relocate: 45 Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,4170.451120937330,16.0,Relocation,112,,,,,,,,,,,+ve Relocate: Corner Fill,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,4171.7449626599700,16.0,Relocation,113,,,,,,,,,,,+ve Relocate: Corner Fill,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,4191.047493028660,16.500933666984600,Relocation,114,,,,+ve Driving: Paint Touch,,,,,,,"-ve Relocate: Weak Corner, +ve Relocate: Fill Behind",,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,4191.150036891350,16.0,Relocation,115,,,,,,,,,,,+ve Relocate: Slide Away,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,4191.595900085290,16.0,Relocation,116,,,,,,,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.19.25 MIA v GSW Team,4191.647254954310,16.0,Relocation,117,,,,,,,,,,,-ve Relocate: Weak Corner,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,4446.192616151640,16.0,Relocation,118,,,,,,,,,,,+ve Relocate: Slide Away,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.19.25 MIA v GSW Team,4447.193856230640,16.0,Relocation,119,,,,,,,,,,,+ve Relocate: Slide Away,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.19.25 MIA v GSW Team,4447.247980946680,16.0,Relocation,120,,,,,,,+ve Passing: Read the Length,,,+ve QB12: Roller,+ve Relocate: Weak Corner,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,4447.546472862640,16.0,Relocation,121,,,,,,,,,,,+ve Relocate: Weak Corner,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,4482.150109504340,16.0,Relocation,122,,,,,,,,,,,-ve Relocate: Weak Corner,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,4482.550498787310,16.0,Relocation,123,,,,,,,,,,,+ve Relocate: Reverse Direction,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,4482.891736983640,16.0,Relocation,124,,,,,,,,,,,+ve Relocate: Reverse Direction,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.19.25 MIA v GSW Team,4483.149221449000,16.0,Relocation,125,,,,,,,,,,,+ve Relocate: Reverse Direction,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,4498.649302030640,16.0,Relocation,126,,,,,,,,,,,-ve Relocate: 45 Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,4499.79612757327,16.0,Relocation,127,,,,,,,,,,,+ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,4689.347578451640,16.0,Relocation,128,,,,,,,,,,,-ve Relocate: Slide Away,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,4974.5918919692800,16.0,Relocation,129,,,,,,,,,,,+ve Relocate: Weak Corner,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,4974.94893309431,16.0,Relocation,130,,,,,,,,,,,+ve Relocate: Weak Corner,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5046.448529705000,16.0,Relocation,131,,,,,,,,,,,+ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5046.549005293020,16.0,Relocation,132,,,,,,,,,,,+ve Relocate: 45 Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5046.586967602680,16.0,Relocation,133,,,,,,,,,,,+ve Relocate: 45 Cut,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.19.25 MIA v GSW Team,5047.3474293613100,16.0,Relocation,134,,,,,,,,,+ve Positioning - Create Shape,,-ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5047.549547960640,16.0,Relocation,135,,,,,,,,,,,-ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5069.2483264819500,16.200909792370100,Relocation,136,,,,,,,,,,,"+ve Relocate: Fill Behind, +ve Relocate: Dunker- Baseline Cut",,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5069.531141498980,16.0,Relocation,137,,,,,,,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.19.25 MIA v GSW Team,5069.544842854640,16.0,Relocation,138,,,,,,,,,,,+ve Relocate: Slide Away,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5069.696277341980,16.0,Relocation,139,,,,,,,,,,,+ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.19.25 MIA v GSW Team,5106.348645627350,16.0,Relocation,140,,,,,,,,,,,-ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5107.85821199962,16.0,Relocation,141,,,,,,,,,,,+ve Relocate: Slide Away,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5108.04883656897,16.0,Relocation,142,,,,,,,,,,,+ve Relocate: Reverse Direction,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5240.85434200196,16.0,Relocation,143,,,,,,,,,,,-ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5332.547653656990,16.0,Relocation,144,,,,,,,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5336.246559843980,16.0,Relocation,145,,,,,,,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5353.940342950280,16.0,Relocation,146,,,,,,,,,,,-ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5354.448929476650,16.0,Relocation,147,,,,,,,,,,,+ve Relocate: Reverse Direction,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5354.648970204600,16.0,Relocation,148,,,,,,,,,,,-ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5674.995598925300,16.0,Relocation,149,,,,,,,,,,,+ve Relocate: Corner Fill,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5676.593998391270,16.0,Relocation,150,,,,,,,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.19.25 MIA v GSW Team,5677.298331927610,16.493841334053300,Relocation,151,,,,,,,,,,,"+ve Relocate: Dunker- Baseline Cut, +ve Relocate: Fill Behind",,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5677.695433982600,16.0,Relocation,152,,,+ve DM Catch: Uncontested Shot,,,,,,,,+ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5708.493285617280,16.0,Relocation,153,,,,,,,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5710.496592246290,16.0,Relocation,154,,,,,,,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
