Timeline,Start time,Duration,Row,Instance number,Collective Coordination,Cutting & Screeing,DM Catch,Driving,Finishing,Footwork,Passing,Points,Positioning,QB12 DM,Relocation,Shot Location,Shot Outcome,Shot Specific,Space Read,Transition,Ungrouped,Notes,Flags
11.12.25 MIA v CLE Team,6135.595078249000,13.101041650325000,Jaime Jaquez Jr.,52,,+ve Cutting & Screening: Cut Fill,+ve DM Catch: Drive a Swing/Skip Pass,,+ve Finishing: Earn a Foul,,,,,,,,,,+ve Space Read: Catch,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,6167.292142211330,14.102872620342200,Jaime Jaquez Jr.,53,,,,,,,,,,,+ve Relocate: 45 Cut,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,6188.799091781310,11.995660914694800,Jaime Jaquez Jr.,54,,,,+ve Driving: Paint Touch,,,-ve Passing: Read the Length,,,,,,,,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Turnover, Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,6294.393459761670,19.10148103229950,Jaime Jaquez Jr.,55,,+ve Cutting & Screening: Movement,-ve DM Catch: Swing,,,+ve Footwork: Patient Pickup,,,,,,3pt,Miss Long,3z1,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,6518.796362246330,21.3954240659923,Jaime Jaquez Jr.,56,,,+ve DM Catch: Drive a Swing/Skip Pass,,,,,,,-ve QB12: Weak Side,,,,,+ve Space Read: Catch,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,6550.3927189719900,12.69079349365890,Jaime Jaquez Jr.,57,,+ve Cutting & Screening: Cut Fill,,,,,,,,,+ve Relocate: Fill Behind,,,,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,6617.790205938970,15.199553635027800,Jaime Jaquez Jr.,58,,+ve Cutting & Screening: Movement,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,6699.893642360630,9.898874168349720,Jaime Jaquez Jr.,59,,,,+ve Driving: Paint Touch,"+ve Finishing: Stride Pivot, -ve Finishing: Read the Length",,,,,-ve QB12: Fill Behind,,Short 2,Miss Short,4z5,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,6718.994167698310,7.7010975480216100,Jaime Jaquez Jr.,60,,,,,,,,,,,+ve Relocate: 45 Cut,,,,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,6758.397921849670,12.409769912984300,Jaime Jaquez Jr.,61,,,+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,+ve Finishing: Read the Length,,,,,-ve QB12: Weak Side,,Short 2,Miss Short,4z4,+ve Space Read: Live Dribble,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,6849.390643215310,8.005047420335360,Jaime Jaquez Jr.,62,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,6921.992886432990,6.200291587661010,Jaime Jaquez Jr.,63,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,6943.091842485970,17.60366152367350,Jaime Jaquez Jr.,64,,,"-ve DM Catch: Swing, +ve DM Catch: Back-to-Back",,,,,,+ve Positioning - Create Shape,+ve QB12: Fill Behind,"+ve Relocate: Weak Corner, +ve Relocate: Dunker- Baseline Cut",,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,7082.296550567650,10.197407089987800,Jaime Jaquez Jr.,65,,,,+ve Driving: Paint Touch,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,,-ve QB12: Strong Side,,Short 2,Made,5z7,+ve Space Read: Live Dribble,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,7116.093133013640,12.600077474689000,Jaime Jaquez Jr.,66,,,,,,,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,7150.994638998310,11.398059411003500,Jaime Jaquez Jr.,67,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,58.39526863032140,9.199073749345990,Pelle Larsson,1,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,87.79655115128890,6.999360716030470,Pelle Larsson,2,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,118.59192219564800,8.101864845019630,Pelle Larsson,3,,,+ve DM Catch: Swing,,,,,,,,+ve Relocate: Slide Away,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,147.8947491993070,7.401061772675630,Pelle Larsson,4,,,+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,,,+ve Passing: Read the Length,,,+ve QB12: Baseline,,,,,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,189.09387143363900,9.500003044340420,Pelle Larsson,5,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,212.1928227816660,8.402908902648820,Pelle Larsson,6,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,231.2950261729900,20.694655561972100,Pelle Larsson,7,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,266.59256805463600,10.001959498697400,Pelle Larsson,8,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,340.1947648222990,14.701322859348100,Pelle Larsson,9,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,367.69257648865100,8.90057657666813,Pelle Larsson,10,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,574.1924038256380,14.996784088692500,Pelle Larsson,11,,,,,"+ve Finishing: Read the Length, +ve Finishing: Earn a Foul",,,,,,+ve Relocate: Weak Corner,Short 2,Made,5z5,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,632.2932268603030,7.395994847339350,Pelle Larsson,12,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,841.4930693063260,12.003058791319500,Pelle Larsson,13,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,863.8929895413080,8.103772462673080,Pelle Larsson,14,,,,,+ve Finishing: Earn a Foul,,,,,,+ve Relocate: Weak Corner,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,899.9913266336680,6.102495228980730,Pelle Larsson,15,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,922.8971940923220,12.496559312671700,Pelle Larsson,16,,,+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,-ve Finishing: Ball Security,,,,,,,,,,+ve Space Read: Catch,,"Turnover, Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,948.3922329019920,14.29842204831950,Pelle Larsson,17,,,,,,,,,,,+ve Relocate: Weak Corner,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,973.2921824379990,14.401130822319700,Pelle Larsson,18,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,994.492150765993,7.203390265652730,Pelle Larsson,19,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,1083.2919298276600,11.002035744643800,Pelle Larsson,20,,,,+ve Driving: Paint Touch,-ve Finishing: Read the Length,,,,,-ve QB12: Fill Behind,,Deep 2,Miss Short,4z6,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,1151.7913243313200,9.801048049005890,Pelle Larsson,21,,+ve Cutting & Screening: Cut Fill,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,1198.6933827299600,12.900414330022600,Pelle Larsson,22,,,,,,,,,,,+ve Relocate: 45 Cut,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,1276.6966327183200,16.60182119834330,Pelle Larsson,23,,,,,,,-ve Passing: Read the Length,,,,,,,,,+ve Transition: Effort and Pace,"Turnover, Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,1298.7961965493100,12.395374510366800,Pelle Larsson,24,,+ve Cutting & Screening: Denial,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,2513.193493600630,5.475492024018880,Pelle Larsson,25,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,2569.7927161359700,6.600436764349980,Pelle Larsson,26,,-ve Cutting & Screening: Cut Fill,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,2594.8879368143100,9.603981415685210,Pelle Larsson,27,,,,,,,,,,,+ve Relocate: Weak Corner,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,2627.8960155356400,16.096240118013200,Pelle Larsson,28,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,2698.295423694980,11.297485603674400,Pelle Larsson,29,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,2717.104881237340,8.486961217658520,Pelle Larsson,30,,,,,,,,,,+ve QB12: Strong Side,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,2773.492255533640,14.700181037653200,Pelle Larsson,31,,+ve Cutting & Screening: Movement,+ve DM Catch: Uncontested Shot,,,,,,,,,3pt,Made,4z11,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,2808.8971811596500,16.320081225987000,Pelle Larsson,32,,+ve Cutting & Screening: Movement,+ve DM Catch: Drive a Swing/Skip Pass,,,,,,,,,,,,+ve Space Read: Catch,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,2841.2950021956400,13.197878744677800,Pelle Larsson,33,,,,,,,,,,+ve QB12: Fill Behind,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,3619.894731038320,7.2001395116572000,Pelle Larsson,34,,,,,,,,,,,+ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,3657.7938974719800,13.897416216022100,Pelle Larsson,35,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,3714.193617446990,9.934544719677890,Pelle Larsson,36,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,3743.890104761320,16.201467926977800,Pelle Larsson,37,,,+ve DM Catch: Swing,,,,,,,,+ve Relocate: Reverse Direction,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,3765.5968148779800,9.395224923990550,Pelle Larsson,38,,,+ve DM Catch: Uncontested Shot,,,,,,,,,3pt,Made,8z2,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,3813.29068280133,12.003883678672500,Pelle Larsson,39,,,,,,,,,-ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,3839.0908223739700,9.102295897021580,Pelle Larsson,40,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,3859.5945355853200,12.497343840333100,Pelle Larsson,41,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,3887.893886307980,14.298310595365400,Pelle Larsson,42,,+ve Cutting & Screening: Cut Fill,,,,,,,,+ve QB12: Baseline,,,,,+ve Space Read: Live Dribble,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,4109.692754891650,14.297849852656300,Pelle Larsson,43,,+ve Cutting & Screening: Cut Fill,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,4331.693971110980,10.302121422332700,Pelle Larsson,44,,,+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,,,+ve Passing: Read the Length,,,+ve QB12: Weak Side,,,,,+ve Space Read: Catch,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,4354.093061807970,9.001378011364070,Pelle Larsson,45,,,+ve DM Catch: Uncontested Shot,,,,,,,,,3pt,Miss Short,9z10,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,4376.092963257990,9.210647075306040,Pelle Larsson,46,,,,,,,-ve Passing: Read the Length,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,4402.793285450300,6.101059186704330,Pelle Larsson,47,,,,,,,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,4420.89583401232,5.996397090336360,Pelle Larsson,48,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,4438.894842344970,14.799576325001000,Pelle Larsson,49,,,+ve DM Catch: Drive Pass,,,,+ve Passing: Teammate on the Move,,,,+ve Relocate: Reverse Direction,,,,,+ve Transition: Pitch Ahead,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,4496.490500298320,11.303912636679300,Pelle Larsson,50,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,4599.651197166650,13.239744216677500,Pelle Larsson,51,,,,,,,,,+ve Positioning - Create Shape,,+ve Relocate: Fill Behind,,,,+ve Space Read: Live Dribble,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,4629.291927887990,8.898780957655620,Pelle Larsson,52,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,4653.592349440650,5.803191738671560,Pelle Larsson,53,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,4678.392383804320,5.001209824641590,Pelle Larsson,54,,,+ve DM Catch: Swing,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,4695.811960333300,16.883924017674000,Pelle Larsson,55,,,,,,,,,,,+ve Relocate: Corner Fill,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,4709.992194331670,17.098805668334500,Pelle Larsson,56,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,4737.891599414670,8.304932701633330,Pelle Larsson,57,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,4769.696274532320,8.705318258646910,Pelle Larsson,58,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,4884.19698360597,8.395188424679870,Pelle Larsson,59,,,,,,,,,,,,,,,,"-ve Transition: Effort and Pace, +ve Transition: Pitch Ahead","Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,5098.718735624970,16.574762318345200,Pelle Larsson,60,,,+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,,,+ve Passing: Read the Length,,,+ve QB12: Weak Side,,,,,+ve Space Read: Catch,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,5129.291036671000,12.90646262833160,Pelle Larsson,61,,+ve Cutting & Screening: Movement,,,,,,,,,,Deep 2,Miss Short,4z6,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,5160.992672239670,16.498729529311300,Pelle Larsson,62,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,6069.493315339640,7.702042975322910,Pelle Larsson,63,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,6113.196690567300,8.89509042769896,Pelle Larsson,64,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,6135.092397827000,14.099395154320500,Pelle Larsson,65,,+ve Cutting & Screening: Movement,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,6168.293147010310,12.903357464677400,Pelle Larsson,66,,,+ve DM Catch: Drive a Swing/Skip Pass,,,,-ve Passing: Teammate on the Move,,,-ve QB12: Weak Side,,,,,+ve Space Read: Catch,,"Turnover, Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,6188.895215755980,10.732840743338800,Pelle Larsson,67,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,6295.795719821980,17.397761646027900,Pelle Larsson,68,,-ve Cutting & Screening: Cut Fill,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.12.25 MIA v CLE Team,58.29604200866020,9.598620027969790,Norman Powell,1,,,+ve DM Catch: Swing,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,86.59283676866320,8.701829098334240,Norman Powell,2,,,+ve DM Catch: Uncontested Shot,,,,,,,,,3pt,Made,9z2,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,118.49327114134300,8.997947993321450,Norman Powell,3,,,+ve DM Catch: Drive a Swing/Skip Pass,,-ve Finishing: Earn a Foul,,,,,,,,,,+ve Space Read: Catch,,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,147.09295948232100,8.498447822004860,Norman Powell,4,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,186.7160688963310,12.577810315986000,Norman Powell,5,,,,,,-ve Footwork: Patient Pickup,,,,,,Long 2,Made,5z2,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,212.0967111629790,8.397906794658720,Norman Powell,6,,,+ve DM Catch: Drive a Swing/Skip Pass,,-ve Finishing: Read the Length,,,,,,,Short 2,Miss Long,5z5,+ve Space Read: Catch,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,231.49671395934000,19.89496754299530,Norman Powell,7,,,,,,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,267.1856136413030,10.110919052015700,Norman Powell,8,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,338.4906533143160,16.302638455322300,Norman Powell,9,,+ve Cutting & Screening: Movement,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,367.8925661899980,9.102969956647770,Norman Powell,10,,,+ve DM Catch: Uncontested Shot,,,,,,,,,3pt,Made,11z6,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,573.6917299140030,14.603736986656300,Norman Powell,11,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Q0, Stat, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,630.9936856356540,9.966314364346200,Norman Powell,12,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,841.3915672213230,11.999749047345700,Norman Powell,13,,,,,,,,,,,+ve Relocate: Reverse Direction,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,864.1955854206490,7.297817409674510,Norman Powell,14,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,899.2927191776610,6.39853744231516,Norman Powell,15,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,923.0948159943200,12.701742970333400,Norman Powell,16,,,,,,,,,,,-ve Relocate: 45 Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,950.295859952969,12.496823272694100,Norman Powell,17,,,"+ve DM Catch: Drive a Swing/Skip Pass, -ve DM Catch: Uncontested Shot",,,,,,+ve Positioning - Create Shape,+ve QB12: Strong Side,+ve Relocate: Slide Away,3pt,Miss Short,9z2,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,973.3928544366680,14.503403229655200,Norman Powell,18,,-ve Cutting & Screening: Cut Fill,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,993.9952353373180,7.801790647334320,Norman Powell,19,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,2241.0752928980000,13.70159069098740,Norman Powell,20,,,"-ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",,,,,,,+ve QB12: Strong Side,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,2270.8787933253,20.90048740002390,Norman Powell,21,,,"+ve DM Catch: Uncontested Shot, -ve DM Catch: Drive a Swing/Skip Pass",,,,,,,,"-ve Relocate: Slide Away, +ve Relocate: Slide Away",3pt,Made,2z11,-ve Space Read: Catch,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,2317.3770503259900,8.702461690673320,Norman Powell,22,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,2512.8768755930000,5.099555139664970,Norman Powell,23,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,2568.7758388750100,8.201612762647070,Norman Powell,24,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,2594.9806319836600,10.299766430301100,Norman Powell,25,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,2616.9744483376700,7.202932413657890,Norman Powell,26,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,2629.879542887640,12.997090872690500,Norman Powell,27,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,2695.8755819493000,13.902404361684600,Norman Powell,28,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,2716.1751618159800,9.80089034800585,Norman Powell,29,,,+ve DM Catch: Uncontested Shot,,,,,,,,,"Long 2, 3pt",Made,"3z10, 2z11",,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
