Timeline,Start time,Duration,Row,Instance number,Collective Coordination,Cutting & Screeing,DM Catch,Driving,Finishing,Footwork,Passing,Points,Positioning,QB12 DM,Relocation,Shot Location,Shot Outcome,Shot Specific,Space Read,Transition,Ungrouped,Notes,Flags
11.17.25 MIA v NYK Team,3810.7605931559400,16.69813197271470,Miami Heat,62,,,"+ve DM Catch: Swing, -ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass, -ve DM Catch: Uncontested Shot",,,+ve Footwork: Step to Ball,,,+ve Positioning - Create Shape,+ve QB12: Strong Side,+ve Relocate: Fill Behind,3pt,Miss Short,4z1,"-ve Space Read: Catch, +ve Space Read: Catch",+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,3844.960254860300,9.29841480872119,Miami Heat,63,,,-ve DM Catch: Swing,+ve Driving: Paint Touch,+ve Finishing: Stride Pivot,,,,+ve Positioning - Create Shape,,"+ve Relocate: Fill Behind, -ve Relocate: Dunker- Baseline Cut, -ve Relocate: Corner Fill",Short 2,Miss Long,5z7,+ve Space Read: Live Dribble,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,3871.8605498612700,13.599564834060400,Miami Heat,64,,,,+ve Driving: Paint Touch,+ve Finishing: Earn a Foul,,,,+ve Positioning - Create Shape,,"+ve Relocate: Dunker- Baseline Cut, -ve Relocate: 45 Cut, -ve Relocate: Fill Behind",Short 2,Fouled,6z5,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,3952.659667875630,7.001114673321810,Miami Heat,65,,,,,,,,,,,,Short 2,Made,4z5,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,3980.759985291020,16.200812337626300,Miami Heat,66,,,+ve DM Catch: Back-to-Back,+ve Driving: Paint Touch,+ve Finishing: Ball Security,-ve Footwork: Step to Ball,"-ve Passing: Read the Length, +ve Passing: Teammate on the Move",,+ve Positioning - Create Shape,"+ve QB12: Strong Side, -ve QB12: Weak Side",+ve Relocate: Slide Away,Short 2,Made,6z7,+ve Space Read: Catch,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,4013.16153981999,14.098877753985100,Miami Heat,67,,"+ve Cutting & Screening: Movement, -ve Cutting & Screening: Cut Fill","+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",+ve Driving: Paint Touch,-ve Finishing: Ball Security,,,,-ve Positioning - Create Shape,,"+ve Relocate: Dunker- Baseline Cut, -ve Relocate: Slide Away",,,,+ve Space Read: Catch,-ve Transition: Effort and Pace,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,4037.0603851882900,8.392923817349580,Miami Heat,68,,,"+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",-ve Driving: Paint Touch,,-ve Footwork: Patient Pickup,,,,,,Long 2,Miss Long,4z2,-ve Space Read: Catch,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,4056.958184286970,8.40114795697582,Miami Heat,69,,,,,-ve Finishing: Read the Length,,,,,-ve QB12: Strong Side,-ve Relocate: 45 Cut,Short 2,Miss Short,5z5,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,4090.95802714396,6.502236141354840,Miami Heat,70,,,,,,,,,,,,,,,,,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,4164.758848960930,7.701842129682520,Miami Heat,71,,,"+ve DM Catch: Drive a Swing/Skip Pass, -ve DM Catch: Swing, -ve DM Catch: Uncontested Shot",+ve Driving: Paint Touch,,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,"+ve QB12: Strong Side, +ve QB12: Weak Side","+ve Relocate: Slide Away, +ve Relocate: Dunker- Baseline Cut",3pt,Made,8z1,+ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,4183.358745622970,8.499409635679510,Miami Heat,72,,,"+ve DM Catch: Swing, -ve DM Catch: Uncontested Shot",,,,,,,+ve QB12: Strong Side,,3pt,Miss Long,9z2,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,4435.561243008680,16.596991511282800,Miami Heat,73,,-ve Cutting & Screening: Movement,"+ve DM Catch: Swing, -ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Drive a Swing/Skip Pass",-ve Driving: Paint Touch,,"+ve Footwork: Step to Ball, -ve Footwork: Patient Pickup",,,+ve Positioning - Create Shape,,"+ve Relocate: Fill Behind, +ve Relocate: Dunker- Baseline Cut",Long 2,Miss Long,4z10,+ve Space Read: Catch,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,4468.060354081650,17.13100591829430,Miami Heat,74,,"+ve Cutting & Screening: Movement, -ve Cutting & Screening: Cut Fill",+ve DM Catch: Back-to-Back,,+ve Finishing: Earn a Foul,"+ve Footwork: Step to Ball, -ve Footwork: Step to Ball",,,+ve Positioning - Create Shape,+ve QB12: Fill Behind,-ve Relocate: 45 Cut,Short 2,Fouled,5z9,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,4560.76229935796,13.995547967663700,Miami Heat,75,,,"+ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",,-ve Finishing: Ball Security,+ve Footwork: Step to Ball,,,+ve Positioning - Create Shape,+ve QB12: Fill Behind,"+ve Relocate: Dunker- Baseline Cut, +ve Relocate: Fill Behind, +ve Relocate: Dunker- Baseline Cut",,,,"+ve Space Read: Live Dribble, +ve Space Read: Catch",-ve Transition: Effort and Pace,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,4609.363779166690,21.594062120942,Miami Heat,76,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill, -ve Cutting & Screening: Movement",+ve DM Catch: Swing,,-ve Finishing: Ball Security,"-ve Footwork: Step to Ball, -ve Footwork: Step to Ball",,,+ve Positioning - Create Shape,"+ve QB12: Strong Side, +ve QB12: Weak Side",+ve Relocate: Fill Behind,,,,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,4659.761521972980,11.297519544660600,Miami Heat,77,,+ve Cutting & Screening: Movement,,,,,-ve Passing: Read the Length,,-ve Positioning - Create Shape,,"+ve Relocate: Slide Away, -ve Relocate: Dunker- Baseline Cut",,,,,-ve Transition: Effort and Pace,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,4856.657069019000,11.50374228032620,Miami Heat,78,,+ve Cutting & Screening: Principle,-ve DM Catch: Uncontested Shot,,,,,,,+ve QB12: Fill Behind,,3pt,Miss Short,9z2,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,4914.583527249940,26.276354131704500,Miami Heat,79,,"+ve Cutting & Screening: Movement, -ve Cutting & Screening: Cut Fill","+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",-ve Driving: Paint Touch,,"+ve Footwork: Step to Ball, +ve Footwork: Step to Ball, +ve Footwork: Step to Ball",,,+ve Positioning - Create Shape,+ve QB12: Fill Behind,"+ve Relocate: Dunker- Baseline Cut, +ve Relocate: 45 Cut, +ve Relocate: Fill Behind, +ve Relocate: Dunker- Baseline Cut, -ve Relocate: 45 Cut",Long 2,Miss Short,8z2c,"+ve Space Read: Catch, +ve Space Read: Catch",,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,4974.881345291280,14.47668744071050,Miami Heat,80,,-ve Cutting & Screening: Denial,"-ve DM Catch: Swing, +ve DM Catch: Swing",+ve Driving: Paint Touch,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,+ve Positioning - Create Shape,+ve QB12: Strong Side,"+ve Relocate: Weak Corner, +ve Relocate: Slide Away",Short 2,Made,5z5,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,4996.560070929950,8.624526902994150,Miami Heat,81,,,,,,,,,,,-ve Relocate: Slide Away,,,,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,5019.858351470640,10.501748924682900,Miami Heat,82,,+ve Cutting & Screening: Denial,,,,-ve Footwork: Patient Pickup,,,,,,Short 2,Miss Long,5z7,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,5079.960501483300,15.099783154356400,Miami Heat,83,,"+ve Cutting & Screening: Denial, +ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill","+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Uncontested Shot",+ve Driving: Paint Touch,,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,+ve QB12: Strong Side,"+ve Relocate: Weak Corner, +ve Relocate: Slide Away",3pt,Made,9z2,+ve Space Read: Catch,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,5118.160327296600,8.40012605069387,Miami Heat,84,,,,,"-ve Finishing: Ball Security, -ve Finishing: Earn a Foul",,,,,,,,,,-ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,5172.584924124660,13.57558907836300,Miami Heat,85,,+ve Cutting & Screening: Principle,+ve DM Catch: Uncontested Shot,,,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,+ve QB12: Strong Side,"+ve Relocate: Weak Corner, +ve Relocate: Slide Away",3pt,Made,6z11,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,5197.961184209630,6.501167919375800,Miami Heat,86,,,,+ve Driving: Paint Touch,"+ve Finishing: Stride Pivot, +ve Finishing: Stride Holds, -ve Finishing: Read the Length",,,,,,,Short 2,Miss Short,6z7,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,5218.660797220650,3.6958293503257700,Miami Heat,87,,,+ve DM Catch: Uncontested Shot,,,,,,,,,3pt,Made,4z1,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,5244.262951510970,17.497900017345300,Miami Heat,88,,"-ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill","+ve DM Catch: Swing, +ve DM Catch: Uncontested Shot",,,,+ve Passing: Teammate on the Move,,-ve Positioning - Create Shape,"+ve QB12: Strong Side, +ve QB12: Fill Behind",+ve Relocate: Reverse Direction,3pt,Made,3z1,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,5287.257598870980,10.203624437034700,Miami Heat,89,,,,,,,,,,,,3pt,Miss Left,9z10,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,5394.234240679,14.002568103653200,Miami Heat,90,,,"+ve DM Catch: Back-to-Back, -ve DM Catch: Swing","+ve Driving: Paint Touch, +ve Driving: Paint Touch, +ve Driving: Physicality",-ve Finishing: Ball Security,+ve Footwork: Step to Ball,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,"+ve QB12: Baseline, +ve QB12: Fill Behind, +ve QB12: Weak Side","+ve Relocate: Dunker- Baseline Cut, +ve Relocate: Slide Away, +ve Relocate: Fill Behind, +ve Relocate: Dunker- Baseline Cut, -ve Relocate: 45 Cut",,,,+ve Space Read: Live Dribble,,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,5449.83002369533,11.406731751654700,Miami Heat,91,,-ve Cutting & Screening: Denial,,,,-ve Footwork: Patient Pickup,,,,-ve QB12: Strong Side,+ve Relocate: Dunker- Baseline Cut,3pt,Miss Long,10z6,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,5510.735889611280,21.099565639677200,Miami Heat,92,,,"+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Swing, +ve DM Catch: Swing, +ve DM Catch: Uncontested Shot",+ve Driving: Paint Touch,,"-ve Footwork: Step to Ball, +ve Footwork: Step to Ball, -ve Footwork: Step to Ball",,,+ve Positioning - Create Shape,"+ve QB12: Weak Side, +ve QB12: Fill Behind","+ve Relocate: Reverse Direction, +ve Relocate: Slide Away",3pt,Made,5z11,+ve Space Read: Catch,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,5553.238367421320,9.698698159698320,Miami Heat,93,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill",+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,+ve Finishing: Read the Length,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,+ve QB12: Baseline,,Short 2,Made,6z7,+ve Space Read: Catch,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,5592.4374445369600,11.200646268964200,Miami Heat,94,,,"+ve DM Catch: Drive a Swing/Skip Pass, -ve DM Catch: Swing, -ve DM Catch: Uncontested Shot, -ve DM Catch: Drive a Swing/Skip Pass",,,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,+ve QB12: Strong Side,-ve Relocate: 45 Cut,3pt,Miss Long,9z2,"+ve Space Read: Catch, -ve Space Read: Catch",+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,5622.439315615340,12.198332460655400,Miami Heat,95,,+ve Cutting & Screening: Principle,+ve DM Catch: Back-to-Back,+ve Driving: Paint Touch,"+ve Finishing: Stride Pivot, +ve Finishing: Ball Security",,,,+ve Positioning - Create Shape,+ve QB12: Fill Behind,"+ve Relocate: Fill Behind, +ve Relocate: Dunker- Baseline Cut, +ve Relocate: Weak Corner, +ve Relocate: Slide Away",Short 2,Made,5z7,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,5647.737570436300,14.485509771336200,Miami Heat,96,,-ve Cutting & Screening: Movement,"+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",,,,,,,,,,,,+ve Space Read: Catch,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,5687.635617086010,17.700710376323500,Miami Heat,97,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill",,"-ve Driving: Paint Touch, +ve Driving: Paint Touch","-ve Finishing: Physicality, -ve Finishing: Read the Length",,,,+ve Positioning - Create Shape,,"+ve Relocate: Dunker- Baseline Cut, +ve Relocate: Slide Away, +ve Relocate: Fill Behind",Short 2,Miss Short,5z7,"+ve Space Read: Catch, +ve Space Read: Live Dribble",,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,5730.737457640290,12.799172351636100,Miami Heat,98,,-ve Cutting & Screening: Denial,,+ve Driving: Paint Touch,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,+ve Positioning - Create Shape,-ve QB12: Weak Side,"-ve Relocate: Dunker- Baseline Cut, -ve Relocate: Fill Behind",Short 2,Made,5z8,+ve Space Read: Catch,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,5751.239571961640,20.998364989363800,Miami Heat,99,,+ve Cutting & Screening: Denial,"+ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Back-to-Back","+ve Driving: Paint Touch, +ve Driving: Paint Touch",+ve Finishing: Earn a Foul,,,,+ve Positioning - Create Shape,,"+ve Relocate: Weak Corner, +ve Relocate: Slide Away, -ve Relocate: Corner Fill",Short 2,Fouled,6z7,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,5849.348359165950,7.189382893375300,Miami Heat,100,,,,-ve Driving: Paint Touch,-ve Finishing: Read the Length,,,,,-ve QB12: Fill Behind,-ve Relocate: 45 Cut,Short 2,Miss Short,6z7,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,6043.037250436620,16.999955564329000,Miami Heat,101,,+ve Cutting & Screening: Movement,"-ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Swing","+ve Driving: Paint Touch, +ve Driving: Paint Touch",+ve Finishing: Stride Pivot,,,,+ve Positioning - Create Shape,+ve QB12: Strong Side,"+ve Relocate: Dunker- Baseline Cut, +ve Relocate: Reverse Direction, +ve Relocate: Fill Behind",Short 2,Made,5z7,"-ve Space Read: Catch, +ve Space Read: Live Dribble",,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,6084.935061983290,8.701290758014690,Miami Heat,102,,,+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,+ve QB12: Strong Side,"-ve Relocate: Dunker- Baseline Cut, +ve Relocate: Weak Corner, +ve Relocate: Slide Away, +ve Relocate: Fill Behind",Short 2,Made,5z7,+ve Space Read: Catch,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,6116.339325950680,7.29952912429053,Miami Heat,103,,,,,,-ve Footwork: Patient Pickup,,,,-ve QB12: Strong Side,,3pt,Miss Long,8z1,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,6131.038723102930,16.096811938058600,Miami Heat,104,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill",,"+ve Driving: Paint Touch, +ve Driving: Physicality","+ve Finishing: Read the Length, +ve Finishing: Earn a Foul",,,,-ve Positioning - Create Shape,,"+ve Relocate: Fill Behind, -ve Relocate: Dunker- Baseline Cut",Short 2,Made,5z7,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,6202.43847149961,18.599544584366400,Miami Heat,105,,,"+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",+ve Driving: Paint Touch,+ve Finishing: Read the Length,+ve Footwork: Step to Ball,,,+ve Positioning - Create Shape,,"+ve Relocate: 45 Cut, +ve Relocate: Fill Behind, +ve Relocate: Dunker- Baseline Cut",Short 2,Made,5z5,+ve Space Read: Catch,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,6241.834730810320,13.202635814673200,Miami Heat,106,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill",+ve DM Catch: Drive a Swing/Skip Pass,,+ve Finishing: Read the Length,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,+ve QB12: Baseline,"+ve Relocate: Fill Behind, +ve Relocate: 45 Cut, +ve Relocate: Dunker- Baseline Cut",Short 2,Miss Short,5z5,+ve Space Read: Catch,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,6263.137042221960,11.599249630017800,Miami Heat,107,,,,+ve Driving: Paint Touch,+ve Finishing: Read the Length,,,,-ve Positioning - Create Shape,,"-ve Relocate: Dunker- Baseline Cut, +ve Relocate: Slide Away, -ve Relocate: Fill Behind",Short 2,Made,4z5,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,6469.33575291399,14.702687835992900,Miami Heat,108,,-ve Cutting & Screening: Cut Fill,,"+ve Driving: Paint Touch, +ve Driving: Physicality","-ve Finishing: Ball Security, +ve Finishing: Ball Security, +ve Finishing: Earn a Foul",,,,+ve Positioning - Create Shape,,"+ve Relocate: Reverse Direction, +ve Relocate: Dunker- Baseline Cut, +ve Relocate: Fill Behind",Short 2,Made,5z7,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,6557.653483499670,14.385191857986700,Miami Heat,109,,,+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,-ve Finishing: Read the Length,,,,,-ve QB12: Fill Behind,"-ve Relocate: Slide Away, +ve Relocate: Fill Behind, +ve Relocate: Dunker- Baseline Cut",Short 2,Miss Long,6z7,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,6593.538032699000,16.998804257946200,Miami Heat,110,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill",-ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Physicality,,"+ve Footwork: Step to Ball, +ve Footwork: Patient Pickup",,,+ve Positioning - Create Shape,+ve QB12: Skip Pass,"+ve Relocate: Fill Behind, +ve Relocate: 45 Cut, -ve Relocate: Dunker- Baseline Cut",Long 2,Made,4z2,"-ve Space Read: Catch, +ve Space Read: Live Dribble",-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,6728.638497499320,23.997953698987700,Miami Heat,111,,,,,"-ve Finishing: Ball Security, -ve Finishing: Read the Length",,+ve Passing: Read the Length,,-ve Positioning - Create Shape,-ve QB12: Fill Behind,"+ve Relocate: Fill Behind, +ve Relocate: Reverse Direction, +ve Relocate: Dunker- Baseline Cut, +ve Relocate: Fill Behind, -ve Relocate: Dunker- Baseline Cut, +ve Relocate: Dunker- Baseline Cut",Short 2,Miss Short,5z5,"+ve Space Read: Live Dribble, +ve Space Read: Live Dribble",-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,6761.0380005679900,5.799431705975620,Miami Heat,112,,,,,,,-ve Passing: Read the Length,,,,,,,,,,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,6805.535478957980,8.401312319664610,Miami Heat,113,,,,+ve Driving: Paint Touch,-ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,-ve QB12: Strong Side,-ve Relocate: Dunker- Baseline Cut,Short 2,Miss Short,5z7,"+ve Space Read: Live Dribble, +ve Space Read: Catch",-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,6827.903364207650,21.530722867004400,Miami Heat,114,,-ve Cutting & Screening: Principle,+ve DM Catch: Back-to-Back,+ve Driving: Paint Touch,+ve Finishing: Read the Length,,+ve Passing: Read the Length,,-ve Positioning - Create Shape,+ve QB12: Fill Behind,"+ve Relocate: Weak Corner, +ve Relocate: Slide Away, +ve Relocate: Fill Behind",Short 2,Miss Long,6z7,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,6936.63834127096,7.7997478613615400,Miami Heat,115,,,+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,+ve Finishing: Stride Pivot,,,,,,,Short 2,Made,6z7,+ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,6961.638146746310,19.79661355801730,Miami Heat,116,,,,+ve Driving: Paint Touch,,"-ve Footwork: Step to Ball, -ve Footwork: Patient Pickup",+ve Passing: Read the Length,,+ve Positioning - Create Shape,+ve QB12: Weak Side,+ve Relocate: Fill Behind,Long 2,Miss Short,5z2,+ve Space Read: Live Dribble,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,244.99294169166100,18.19925051027020,Kel'el Ware,1,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,277.99540964498400,15.70094481398910,Kel'el Ware,2,,,,,,,,,,,+ve Relocate: Dunker- Baseline Cut,Short 2,Miss Long,6z7,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,307.5862845439690,15.50735263698950,Kel'el Ware,3,,,,,,,,,,,+ve Relocate: Dunker- Baseline Cut,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,394.2842872846460,9.915565923650380,Kel'el Ware,4,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,496.79289355429100,14.503707558992300,Kel'el Ware,5,,+ve Cutting & Screening: Movement,,,,,,,,,+ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,518.991981216674,7.203015988971860,Kel'el Ware,6,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,537.8959500836340,11.88467030534300,Kel'el Ware,7,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,545.7964273009580,14.800373203052500,Kel'el Ware,8,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,579.6965203366430,7.796639680344810,Kel'el Ware,9,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
